id,name_full
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Blue Jays
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Blue Jays
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
ATL,Boston Braves
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
ATL,Milwaukee Braves
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
BAL,St. Louis Browns
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Redlegs
CLE,Cleveland Indians
DET,Detroit Tigers
ATL,Milwaukee Braves
SFG,New York Giants
NYY,New York Yankees
OAK,Philadelphia Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Redlegs
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
ATL,Milwaukee Braves
SFG,New York Giants
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Redlegs
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
ATL,Milwaukee Braves
SFG,New York Giants
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
LAD,Brooklyn Dodgers
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Redlegs
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
ATL,Milwaukee Braves
SFG,New York Giants
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Redlegs
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
LAD,Los Angeles Dodgers
ATL,Milwaukee Braves
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Redlegs
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
LAD,Los Angeles Dodgers
ATL,Milwaukee Braves
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
LAD,Los Angeles Dodgers
ATL,Milwaukee Braves
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
MIN,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
OAK,Kansas City Athletics
ANA,Los Angeles Angels
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
ATL,Milwaukee Braves
NYY,New York Yankees
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Colt .45's
OAK,Kansas City Athletics
ANA,Los Angeles Angels
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
ATL,Milwaukee Braves
NYY,New York Yankees
NYM,New York Mets
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Colt .45's
OAK,Kansas City Athletics
ANA,Los Angeles Angels
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
ATL,Milwaukee Braves
NYY,New York Yankees
NYM,New York Mets
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Colt .45's
OAK,Kansas City Athletics
ANA,Los Angeles Angels
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
ATL,Milwaukee Braves
NYY,New York Yankees
NYM,New York Mets
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
OAK,Kansas City Athletics
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
ATL,Milwaukee Braves
NYY,New York Yankees
NYM,New York Mets
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
OAK,Kansas City Athletics
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
NYY,New York Yankees
NYM,New York Mets
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
OAK,Kansas City Athletics
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
NYY,New York Yankees
NYM,New York Mets
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
MIL,Seattle Pilots
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Washington Senators
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
MIL,Milwaukee Brewers
WSN,Montreal Expos
NYY,New York Yankees
NYM,New York Mets
OAK,Oakland Athletics
PHI,Philadelphia Phillies
PIT,Pittsburgh Pirates
SDP,San Diego Padres
SEA,Seattle Mariners
SFG,San Francisco Giants
STL,St. Louis Cardinals
TEX,Texas Rangers
TOR,Toronto Blue Jays
ATL,Atlanta Braves
BAL,Baltimore Orioles
BOS,Boston Red Sox
ANA,California Angels
CHW,Chicago White Sox
CHC,Chicago Cubs
CIN,Cincinnati Reds
CLE,Cleveland Indians
DET,Detroit Tigers
HOU,Houston Astros
KCR,Kansas City Royals
LAD,Los Angeles Dodgers
MIN,Minnesota Twins
